frame_id,t_mono_ms,video_frame,rgb_path,depth_path,has_depth,depth_rtt_ms,depth_age_ms,pad_id,pos_x_cm,pos_y_cm,pos_z_cm,yaw_deg,height_cm,vgx,vgy,vgz,pitch_deg,roll_deg,bat_pct,act_roll,act_pitch,act_throttle,act_yaw,ctrl_state,near_left,near_mid,near_right,wander_state,wander_event
455,53073,454,,depth/000455.npy,1,155.4,296.2,-1.0,-100.0,-100.0,-100.0,-2.0,70.0,0.0,0.0,0.0,-1.0,0.0,70.0,0,0,0,0,WANDER_VERIFY,0.2666,0.3608,0.2432,WANDER_VERIFY,
456,53185,455,,depth/000456.npy,1,161.7,256.1,-1.0,-100.0,-100.0,-100.0,-5.0,70.0,0.0,0.0,0.0,0.0,0.0,70.0,0,0,0,0,WANDER_VERIFY,0.2393,0.3452,0.2627,WANDER_VERIFY,
457,53308,456,,depth/000457.npy,1,161.6,283.1,-1.0,-100.0,-100.0,-100.0,-6.0,70.0,0.0,0.0,0.0,0.0,0.0,70.0,0,0,0,0,WANDER_VERIFY,0.1921,0.2235,0.1843,WANDER_VERIFY,
458,53411,457,,depth/000457.npy,1,161.6,384.4,-1.0,-100.0,-100.0,-100.0,-7.0,70.0,0.0,0.0,0.0,0.0,0.0,70.0,0,0,0,0,WANDER_VERIFY,0.1921,0.2235,0.1843,WANDER_VERIFY,
459,53522,458,,depth/000459.npy,1,159.3,229.3,-1.0,-100.0,-100.0,-100.0,-7.0,70.0,0.0,0.0,0.0,0.0,0.0,70.0,0,0,0,0,WANDER_VERIFY,0.2549,0.1804,0.2588,WANDER_VERIFY,
460,53636,459,,depth/000460.npy,1,153.9,241.7,-1.0,-100.0,-100.0,-100.0,-7.0,70.0,0.0,0.0,0.0,0.0,0.0,70.0,0,0,0,0,WANDER_VERIFY,0.2549,0.1588,0.2274,WANDER_VERIFY,
461,53756,460,,depth/000460.npy,1,153.9,366.4,-1.0,-100.0,-100.0,-100.0,-7.0,70.0,0.0,0.0,0.0,0.0,0.0,70.0,0,0,0,0,WANDER_VERIFY,0.2549,0.1588,0.2274,WANDER_VERIFY,
462,53867,461,,depth/000462.npy,1,151.4,310.6,-1.0,-100.0,-100.0,-100.0,-7.0,70.0,0.0,0.0,0.0,0.0,0.0,70.0,0,0,0,0,WANDER_CRUISE,0.2255,0.1372,0.2079,WANDER_CRUISE,"SEG(8,7.4)"
463,53978,462,,depth/000463.npy,1,152.0,248.3,-1.0,-100.0,-100.0,-100.0,-7.0,70.0,0.0,0.0,0.0,0.0,0.0,70.0,0,8,0,0,WANDER_CRUISE,0.2354,0.149,0.2157,WANDER_CRUISE,
464,54087,463,,depth/000464.npy,1,157.8,199.6,-1.0,-100.0,-100.0,-100.0,-7.0,70.0,0.0,0.0,0.0,0.0,0.0,70.0,0,8,0,0,WANDER_CRUISE,0.249,0.1569,0.2274,WANDER_CRUISE,
465,54188,464,,depth/000464.npy,1,157.8,301.7,-1.0,-100.0,-100.0,-100.0,-7.0,70.0,0.0,0.0,0.0,0.0,0.0,70.0,0,8,0,0,WANDER_CRUISE,0.249,0.1569,0.2274,WANDER_CRUISE,
466,54299,465,,depth/000466.npy,1,153.5,275.1,-1.0,-100.0,-100.0,-100.0,-7.0,70.0,0.0,0.0,0.0,0.0,0.0,70.0,0,8,0,0,WANDER_CRUISE,0.2235,0.1451,0.2079,WANDER_CRUISE,
467,54417,466,,depth/000467.npy,1,161.3,219.3,-1.0,-100.0,-100.0,-100.0,-7.0,70.0,0.0,0.0,0.0,0.0,0.0,70.0,0,8,0,0,WANDER_CRUISE,0.204,0.1372,0.1726,WANDER_CRUISE,
468,54539,467,,depth/000468.npy,1,143.7,183.8,-1.0,-100.0,-100.0,-100.0,-7.0,70.0,0.0,0.0,0.0,0.0,0.0,70.0,0,8,0,0,WANDER_CRUISE,0.2255,0.149,0.2118,WANDER_CRUISE,
469,54666,468,,depth/000468.npy,1,143.7,312.7,-1.0,-100.0,-100.0,-100.0,-7.0,70.0,0.0,0.0,0.0,0.0,0.0,70.0,0,8,0,0,WANDER_CRUISE,0.2255,0.149,0.2118,WANDER_CRUISE,
470,54788,469,,depth/000470.npy,1,154.1,261.0,-1.0,-100.0,-100.0,-100.0,-7.0,70.0,0.0,0.0,0.0,0.0,0.0,70.0,0,8,0,0,WANDER_CRUISE,0.2451,0.1569,0.2157,WANDER_CRUISE,
471,54896,470,,depth/000471.npy,1,153.7,267.1,-1.0,-100.0,-100.0,-100.0,-7.0,70.0,0.0,0.0,0.0,0.0,0.0,70.0,0,8,0,0,WANDER_CRUISE,0.2471,0.1569,0.2157,WANDER_CRUISE,
472,55005,471,,depth/000472.npy,1,158.7,214.5,-1.0,-100.0,-100.0,-100.0,-7.0,70.0,0.0,0.0,0.0,0.0,0.0,70.0,0,8,0,0,WANDER_CRUISE,0.251,0.149,0.2098,WANDER_CRUISE,
473,55133,472,,depth/000472.npy,1,158.7,344.6,-1.0,-100.0,-100.0,-100.0,-7.0,70.0,0.0,0.0,0.0,0.0,0.0,70.0,0,8,0,0,WANDER_CRUISE,0.251,0.149,0.2098,WANDER_CRUISE,
474,55260,473,,depth/000474.npy,1,156.2,266.2,-1.0,-100.0,-100.0,-100.0,-7.0,70.0,0.0,0.0,0.0,0.0,0.0,70.0,0,8,0,0,WANDER_CRUISE,0.2313,0.1372,0.1882,WANDER_CRUISE,
475,55376,474,,depth/000475.npy,1,158.1,274.1,-1.0,-100.0,-100.0,-100.0,-7.0,70.0,0.0,0.0,0.0,0.0,0.0,70.0,0,8,0,0,WANDER_CRUISE,0.2373,0.1451,0.2118,WANDER_CRUISE,
476,55490,475,,depth/000476.npy,1,152.2,266.1,-1.0,-100.0,-100.0,-100.0,-7.0,70.0,0.0,0.0,0.0,0.0,0.0,70.0,0,8,0,0,WANDER_CRUISE,0.2588,0.1647,0.2393,WANDER_CRUISE,
477,55606,476,,depth/000476.npy,1,152.2,387.9,-1.0,-100.0,-100.0,-100.0,-7.0,70.0,0.0,0.0,0.0,0.0,0.0,70.0,0,8,0,0,WANDER_CRUISE,0.2588,0.1647,0.2393,WANDER_CRUISE,
478,55710,477,,depth/000478.npy,1,147.3,306.9,-1.0,-100.0,-100.0,-100.0,-7.0,70.0,0.0,0.0,0.0,0.0,0.0,70.0,0,8,0,0,WANDER_CRUISE,0.2235,0.1412,0.2373,WANDER_CRUISE,
479,55831,478,,depth/000479.npy,1,158.9,272.0,-1.0,-100.0,-100.0,-100.0,-7.0,80.0,0.0,0.0,0.0,0.0,0.0,70.0,0,8,0,0,WANDER_CRUISE,0.204,0.1294,0.2274,WANDER_CRUISE,
480,55945,479,,depth/000480.npy,1,165.7,228.9,-1.0,-100.0,-100.0,-100.0,-7.0,80.0,0.0,0.0,0.0,0.0,0.0,70.0,0,8,0,0,WANDER_CRUISE,0.2313,0.1412,0.2354,WANDER_CRUISE,
481,56070,480,,depth/000480.npy,1,165.7,342.6,-1.0,-100.0,-100.0,-100.0,-7.0,80.0,0.0,0.0,0.0,0.0,0.0,70.0,0,8,0,0,WANDER_CRUISE,0.2313,0.1412,0.2354,WANDER_CRUISE,
482,56191,481,,depth/000482.npy,1,154.7,304.1,-1.0,-100.0,-100.0,-100.0,-7.0,80.0,0.0,0.0,0.0,0.0,0.0,70.0,0,8,0,0,WANDER_CRUISE,0.2354,0.1608,0.2393,WANDER_CRUISE,
483,56304,482,,depth/000483.npy,1,154.7,242.7,-1.0,-100.0,-100.0,-100.0,-7.0,80.0,0.0,0.0,0.0,0.0,0.0,70.0,0,8,0,0,WANDER_CRUISE,0.2274,0.1549,0.2313,WANDER_CRUISE,
484,56413,483,,depth/000484.npy,1,151.3,223.7,-1.0,-100.0,-100.0,-100.0,-7.0,80.0,0.0,0.0,0.0,0.0,0.0,70.0,0,8,0,0,WANDER_CRUISE,0.2313,0.1686,0.2235,WANDER_CRUISE,
485,56533,484,,depth/000484.npy,1,151.3,344.5,-1.0,-100.0,-100.0,-100.0,-7.0,80.0,0.0,0.0,0.0,0.0,0.0,70.0,0,8,0,0,WANDER_CRUISE,0.2313,0.1686,0.2235,WANDER_CRUISE,
486,56652,485,,depth/000486.npy,1,154.3,291.5,-1.0,-100.0,-100.0,-100.0,-7.0,80.0,0.0,0.0,0.0,0.0,0.0,70.0,0,8,0,0,WANDER_CRUISE,0.2549,0.1882,0.2549,WANDER_CRUISE,
487,56762,486,,depth/000487.npy,1,163.6,270.5,-1.0,-100.0,-100.0,-100.0,-7.0,70.0,0.0,0.0,0.0,0.0,0.0,70.0,0,8,0,0,WANDER_CRUISE,0.2471,0.1843,0.2549,WANDER_CRUISE,
488,56872,487,,depth/000487.npy,1,163.6,380.9,-1.0,-100.0,-100.0,-100.0,-7.0,70.0,0.0,0.0,0.0,0.0,0.0,70.0,0,8,0,0,WANDER_CRUISE,0.2471,0.1843,0.2549,WANDER_CRUISE,
489,56998,488,,depth/000489.npy,1,155.5,315.6,-1.0,-100.0,-100.0,-100.0,-7.0,70.0,0.0,0.0,0.0,0.0,0.0,70.0,0,8,0,0,WANDER_CRUISE,0.2666,0.2,0.2744,WANDER_CRUISE,
490,57116,489,,depth/000490.npy,1,159.9,260.8,-1.0,-100.0,-100.0,-100.0,-7.0,70.0,0.0,0.0,0.0,-1.0,0.0,70.0,0,8,0,0,WANDER_CRUISE,0.2588,0.2,0.2744,WANDER_CRUISE,
491,57229,490,,depth/000491.npy,1,155.9,239.8,-1.0,-100.0,-100.0,-100.0,-7.0,70.0,0.0,0.0,0.0,0.0,0.0,70.0,0,8,0,0,WANDER_CRUISE,0.2393,0.196,0.251,WANDER_CRUISE,
492,57340,491,,depth/000491.npy,1,155.9,350.1,-1.0,-100.0,-100.0,-100.0,-7.0,70.0,0.0,0.0,0.0,-1.0,0.0,70.0,0,8,0,0,WANDER_CRUISE,0.2393,0.196,0.251,WANDER_CRUISE,
493,57452,492,,depth/000493.npy,1,157.5,290.2,-1.0,-100.0,-100.0,-100.0,-7.0,70.0,0.0,0.0,0.0,-1.0,0.0,70.0,0,8,0,0,WANDER_CRUISE,0.251,0.2157,0.2432,WANDER_CRUISE,
494,57564,493,,depth/000494.npy,1,154.6,240.8,-1.0,-100.0,-100.0,-100.0,-7.0,70.0,0.0,0.0,0.0,0.0,0.0,70.0,0,8,0,0,WANDER_CRUISE,0.204,0.1843,0.204,WANDER_CRUISE,
495,57666,494,,depth/000495.npy,1,158.8,209.9,-1.0,-100.0,-100.0,-100.0,-7.0,70.0,0.0,0.0,0.0,-1.0,0.0,70.0,0,8,0,0,WANDER_CRUISE,0.2196,0.2,0.2274,WANDER_CRUISE,
496,57777,495,,depth/000495.npy,1,158.8,312.5,-1.0,-100.0,-100.0,-100.0,-7.0,70.0,0.0,0.0,0.0,-1.0,0.0,70.0,0,8,0,0,WANDER_CRUISE,0.2196,0.2,0.2274,WANDER_CRUISE,
497,57899,496,,depth/000497.npy,1,157.1,270.7,-1.0,-100.0,-100.0,-100.0,-7.0,70.0,0.0,0.0,0.0,-1.0,0.0,70.0,0,8,0,0,WANDER_CRUISE,0.2079,0.2,0.2274,WANDER_CRUISE,
498,58004,497,,depth/000498.npy,1,156.5,287.9,-1.0,-100.0,-100.0,-100.0,-7.0,70.0,0.0,0.0,0.0,0.0,0.0,70.0,0,8,0,0,WANDER_CRUISE,0.2157,0.2196,0.2432,WANDER_CRUISE,
499,58109,498,,depth/000498.npy,1,156.5,388.0,-1.0,-100.0,-100.0,-100.0,-7.0,70.0,0.0,0.0,0.0,0.0,0.0,70.0,0,8,0,0,WANDER_CRUISE,0.2157,0.2196,0.2432,WANDER_CRUISE,
500,58217,499,,depth/000500.npy,1,158.1,311.1,-1.0,-100.0,-100.0,-100.0,-7.0,70.0,0.0,0.0,0.0,-1.0,0.0,70.0,0,8,0,0,WANDER_CRUISE,0.2274,0.2451,0.2705,WANDER_CRUISE,
501,58335,500,,depth/000501.npy,1,152.4,247.3,-1.0,-100.0,-100.0,-100.0,-7.0,70.0,0.0,0.0,0.0,-1.0,0.0,70.0,0,8,0,0,WANDER_CRUISE,0.2157,0.2471,0.2588,WANDER_CRUISE,
502,58450,501,,depth/000502.npy,1,161.9,318.0,-1.0,-100.0,-100.0,-100.0,-7.0,70.0,0.0,0.0,0.0,0.0,0.0,70.0,0,8,0,0,WANDER_CRUISE,0.2079,0.2393,0.2549,WANDER_CRUISE,
503,58572,502,,depth/000502.npy,1,161.9,433.3,-1.0,-100.0,-100.0,-100.0,-7.0,70.0,0.0,0.0,0.0,-1.0,0.0,70.0,0,8,0,0,WANDER_CRUISE,0.2079,0.2393,0.2549,WANDER_CRUISE,
504,58690,503,,depth/000504.npy,1,153.7,332.4,-1.0,-100.0,-100.0,-100.0,-7.0,70.0,0.0,0.0,0.0,-1.0,0.0,70.0,0,8,0,0,WANDER_CRUISE,0.2294,0.2471,0.2627,WANDER_CRUISE,
505,58799,504,,depth/000505.npy,1,158.0,242.2,-1.0,-100.0,-100.0,-100.0,-7.0,70.0,0.0,0.0,0.0,-1.0,0.0,70.0,0,8,0,0,WANDER_CRUISE,0.2079,0.251,0.2588,WANDER_CRUISE,
506,58917,505,,depth/000506.npy,1,153.5,200.2,-1.0,-100.0,-100.0,-100.0,-7.0,70.0,0.0,0.0,0.0,-1.0,0.0,70.0,0,8,0,0,WANDER_CRUISE,0.1902,0.2393,0.251,WANDER_CRUISE,
507,59037,506,,depth/000506.npy,1,153.5,317.6,-1.0,-100.0,-100.0,-100.0,-7.0,70.0,0.0,0.0,0.0,-1.0,0.0,70.0,0,8,0,0,WANDER_CRUISE,0.1902,0.2393,0.251,WANDER_CRUISE,
508,59157,507,,depth/000508.npy,1,158.0,254.1,-1.0,-100.0,-100.0,-100.0,-7.0,70.0,0.0,0.0,0.0,-1.0,0.0,70.0,0,8,0,0,WANDER_CRUISE,0.196,0.2588,0.2588,WANDER_CRUISE,
509,59279,508,,depth/000509.npy,1,155.9,280.9,-1.0,-100.0,-100.0,-100.0,-7.0,70.0,0.0,0.0,0.0,-1.0,0.0,70.0,0,8,0,0,WANDER_CRUISE,0.1843,0.2588,0.2666,WANDER_CRUISE,
510,59382,509,,depth/000509.npy,1,155.9,395.4,-1.0,-100.0,-100.0,-100.0,-7.0,70.0,0.0,0.0,0.0,-1.0,0.0,70.0,0,8,0,0,WANDER_CRUISE,0.1843,0.2588,0.2666,WANDER_CRUISE,
511,59497,510,,depth/000511.npy,1,160.5,338.4,-1.0,-100.0,-100.0,-100.0,-7.0,70.0,0.0,0.0,0.0,0.0,0.0,70.0,0,8,0,0,WANDER_CRUISE,0.2666,0.3452,0.3452,WANDER_CRUISE,
512,59604,511,,depth/000512.npy,1,166.1,241.6,-1.0,-100.0,-100.0,-100.0,-7.0,70.0,0.0,0.0,0.0,0.0,0.0,70.0,0,8,0,0,WANDER_CRUISE,0.2118,0.3411,0.3452,WANDER_CRUISE,
513,59712,512,,depth/000512.npy,1,166.1,354.5,-1.0,-100.0,-100.0,-100.0,-7.0,70.0,0.0,0.0,0.0,0.0,0.0,70.0,0,8,0,0,WANDER_CRUISE,0.2118,0.3411,0.3452,WANDER_CRUISE,
514,59832,513,,depth/000514.npy,1,168.4,312.1,-1.0,-100.0,-100.0,-100.0,-7.0,70.0,0.0,0.0,0.0,0.0,0.0,70.0,0,8,0,0,WANDER_CRUISE,0.251,0.3647,0.3726,WANDER_CRUISE,
515,59939,514,,depth/000515.npy,1,160.9,282.0,-1.0,-100.0,-100.0,-100.0,-7.0,70.0,0.0,0.0,0.0,0.0,0.0,70.0,0,8,0,0,WANDER_CRUISE,0.2274,0.3293,0.3372,WANDER_CRUISE,
516,60059,515,,depth/000516.npy,1,158.7,230.6,-1.0,-100.0,-100.0,-100.0,-7.0,80.0,0.0,0.0,0.0,0.0,0.0,70.0,0,8,0,0,WANDER_CRUISE,0.2471,0.3491,0.3647,WANDER_CRUISE,
517,60186,516,,depth/000516.npy,1,158.7,359.3,-1.0,-100.0,-100.0,-100.0,-7.0,80.0,0.0,0.0,0.0,0.0,0.0,70.0,0,8,0,0,WANDER_CRUISE,0.2471,0.3491,0.3647,WANDER_CRUISE,
518,60302,517,,depth/000518.npy,1,157.4,314.7,-1.0,-100.0,-100.0,-100.0,-7.0,80.0,0.0,0.0,0.0,0.0,0.0,70.0,0,8,0,0,WANDER_CRUISE,0.2118,0.355,0.3726,WANDER_CRUISE,
519,60414,518,,depth/000519.npy,1,148.2,256.9,-1.0,-100.0,-100.0,-100.0,-7.0,80.0,0.0,0.0,0.0,0.0,0.0,70.0,0,8,0,0,WANDER_CRUISE,0.2118,0.3647,0.3647,WANDER_CRUISE,
520,60539,519,,depth/000520.npy,1,163.7,215.1,-1.0,-100.0,-100.0,-100.0,-7.0,80.0,0.0,0.0,0.0,0.0,0.0,70.0,0,8,0,0,WANDER_CRUISE,0.2157,0.3726,0.353,WANDER_CRUISE,
521,60663,520,,depth/000521.npy,1,148.4,205.3,-1.0,-100.0,-100.0,-100.0,-7.0,80.0,0.0,0.0,0.0,0.0,0.0,70.0,0,8,0,0,WANDER_CRUISE,0.2118,0.3804,0.3647,WANDER_CRUISE,
522,60783,521,,depth/000521.npy,1,148.4,456.5,-1.0,-100.0,-100.0,-100.0,-7.0,80.0,0.0,0.0,0.0,0.0,0.0,70.0,0,8,0,0,WANDER_CRUISE,0.2118,0.3804,0.3647,WANDER_CRUISE,
523,60944,522,,depth/000523.npy,1,258.3,318.2,-1.0,-100.0,-100.0,-100.0,-7.0,80.0,0.0,0.0,0.0,0.0,0.0,70.0,0,8,0,0,WANDER_CRUISE,0.2059,0.3843,0.3687,WANDER_CRUISE,
524,61066,523,,depth/000523.npy,1,258.3,442.0,-1.0,-100.0,-100.0,-100.0,-7.0,80.0,0.0,0.0,0.0,0.0,0.0,70.0,0,8,0,0,WANDER_CRUISE,0.2059,0.3843,0.3687,WANDER_CRUISE,
525,61186,524,,depth/000525.npy,1,161.0,460.2,-1.0,-100.0,-100.0,-100.0,-7.0,80.0,0.0,0.0,0.0,0.0,0.0,70.0,0,8,0,0,WANDER_CRUISE,0.2118,0.3765,0.353,WANDER_CRUISE,
526,61296,525,,depth/000526.npy,1,167.5,274.4,-1.0,-100.0,-100.0,-100.0,-7.0,80.0,0.0,0.0,0.0,0.0,0.0,70.0,0,0,0,-40,WANDER_TURN,0.2196,0.3999,0.3726,WANDER_TURN,"TURN(L,55,free)"
527,61416,526,,depth/000527.npy,1,151.7,229.8,-1.0,-100.0,-100.0,-100.0,-7.0,80.0,0.0,0.0,0.0,0.0,0.0,70.0,0,0,0,-40,WANDER_TURN,0.251,0.4197,0.3882,WANDER_TURN,
528,61528,527,,depth/000527.npy,1,151.7,339.6,-1.0,-100.0,-100.0,-100.0,-8.0,70.0,0.0,0.0,0.0,0.0,0.0,70.0,0,0,0,-40,WANDER_TURN,0.251,0.4197,0.3882,WANDER_TURN,
529,61637,528,,depth/000529.npy,1,159.9,280.3,-1.0,-100.0,-100.0,-100.0,-11.0,70.0,0.0,0.0,0.0,0.0,0.0,70.0,0,0,0,-40,WANDER_TURN,0.2274,0.4236,0.3843,WANDER_TURN,
530,61747,529,,depth/000530.npy,1,152.2,264.5,-1.0,-100.0,-100.0,-100.0,-14.0,70.0,0.0,0.0,0.0,0.0,0.0,70.0,0,0,0,-40,WANDER_TURN,0.2079,0.3452,0.3765,WANDER_TURN,
531,61853,530,,depth/000530.npy,1,152.2,365.2,-1.0,-100.0,-100.0,-100.0,-16.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,0,0,-40,WANDER_TURN,0.2079,0.3452,0.3765,WANDER_TURN,
532,61975,531,,depth/000532.npy,1,166.5,278.5,-1.0,-100.0,-100.0,-100.0,-19.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,0,0,-40,WANDER_TURN,0.3098,0.204,0.3491,WANDER_TURN,
533,62084,532,,depth/000533.npy,1,151.2,256.2,-1.0,-100.0,-100.0,-100.0,-24.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,0,0,-40,WANDER_TURN,0.2705,0.1843,0.2942,WANDER_TURN,
534,62192,533,,depth/000534.npy,1,156.4,210.0,-1.0,-100.0,-100.0,-100.0,-26.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,0,0,-40,WANDER_TURN,0.204,0.1333,0.2666,WANDER_TURN,
535,62306,534,,depth/000534.npy,1,156.4,311.5,-1.0,-100.0,-100.0,-100.0,-29.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,0,0,-40,WANDER_TURN,0.204,0.1333,0.2666,WANDER_TURN,
536,62419,535,,depth/000536.npy,1,172.8,284.4,-1.0,-100.0,-100.0,-100.0,-31.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,0,0,-40,WANDER_TURN,0.4353,0.1843,0.3333,WANDER_TURN,
537,62545,536,,depth/000537.npy,1,171.2,212.2,-1.0,-100.0,-100.0,-100.0,-33.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,0,0,-40,WANDER_TURN,0.3765,0.1726,0.1569,WANDER_TURN,
538,62658,537,,depth/000537.npy,1,171.2,326.0,-1.0,-100.0,-100.0,-100.0,-35.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,0,0,-40,WANDER_TURN,0.3765,0.1726,0.1569,WANDER_TURN,
539,62762,538,,depth/000539.npy,1,167.6,333.6,-1.0,-100.0,-100.0,-100.0,-37.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,0,0,-40,WANDER_TURN,0.1804,0.153,0.1333,WANDER_TURN,
540,62870,539,,depth/000540.npy,1,156.2,213.2,-1.0,-100.0,-100.0,-100.0,-39.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,0,0,-40,WANDER_TURN,0.1333,0.1372,0.1294,WANDER_TURN,
541,62984,540,,depth/000540.npy,1,156.2,323.6,-1.0,-100.0,-100.0,-100.0,-41.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,0,0,-40,WANDER_TURN,0.1333,0.1372,0.1294,WANDER_TURN,
542,63094,541,,depth/000542.npy,1,156.2,333.2,-1.0,-100.0,-100.0,-100.0,-43.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,0,0,-40,WANDER_TURN,0.1372,0.153,0.153,WANDER_TURN,
543,63214,542,,depth/000543.npy,1,151.5,284.4,-1.0,-100.0,-100.0,-100.0,-48.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,0,0,-40,WANDER_TURN,0.1412,0.3059,0.2079,WANDER_TURN,
544,63322,543,,depth/000544.npy,1,156.8,239.9,-1.0,-100.0,-100.0,-100.0,-48.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,0,0,-40,WANDER_TURN,0.098,0.3452,0.1686,WANDER_TURN,
545,63450,544,,depth/000544.npy,1,156.8,357.3,-1.0,-100.0,-100.0,-100.0,-52.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,0,0,-40,WANDER_TURN,0.098,0.3452,0.1686,WANDER_TURN,
546,63566,545,,depth/000546.npy,1,160.7,307.0,-1.0,-100.0,-100.0,-100.0,-55.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,0,0,-40,WANDER_TURN,0.0588,0.3293,0.149,WANDER_TURN,
547,63677,546,,depth/000547.npy,1,152.1,252.8,-1.0,-100.0,-100.0,-100.0,-57.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,0,0,0,WANDER_VERIFY,0.0627,0.1196,0.1765,WANDER_VERIFY,
548,63785,547,,depth/000547.npy,1,152.1,364.3,-1.0,-100.0,-100.0,-100.0,-60.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,0,0,0,WANDER_VERIFY,0.0627,0.1196,0.1765,WANDER_VERIFY,
549,63897,548,,depth/000549.npy,1,155.4,303.5,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,0,0,0,WANDER_VERIFY,0.0667,0.1059,0.2157,WANDER_VERIFY,
550,64016,549,,depth/000550.npy,1,156.2,254.3,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,0,0,0,WANDER_VERIFY,0.0275,0.0784,0.2825,WANDER_VERIFY,
551,64125,550,,depth/000551.npy,1,155.4,201.8,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,0,0,0,WANDER_CRUISE,0.098,0.1216,0.3333,WANDER_CRUISE,"SEG(8,3.4)"
552,64236,551,,depth/000551.npy,1,155.4,314.9,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,8,0,0,WANDER_CRUISE,0.098,0.1216,0.3333,WANDER_CRUISE,
553,64338,552,,depth/000553.npy,1,156.0,267.0,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,8,0,0,WANDER_CRUISE,0.098,0.1177,0.3491,WANDER_CRUISE,
554,64459,553,,depth/000554.npy,1,155.0,234.3,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,8,0,0,WANDER_CRUISE,0.0745,0.1137,0.3569,WANDER_CRUISE,
555,64571,554,,depth/000555.npy,1,157.9,216.4,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,8,0,0,WANDER_CRUISE,0.0863,0.1216,0.3726,WANDER_CRUISE,
556,64673,555,,depth/000555.npy,1,157.9,316.0,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,8,0,0,WANDER_CRUISE,0.0863,0.1216,0.3726,WANDER_CRUISE,
557,64782,556,,depth/000557.npy,1,161.5,259.9,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,8,0,0,WANDER_CRUISE,0.0863,0.1216,0.3901,WANDER_CRUISE,
558,64885,557,,depth/000557.npy,1,161.5,362.3,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,8,0,0,WANDER_CRUISE,0.0863,0.1216,0.3901,WANDER_CRUISE,
559,65006,558,,depth/000559.npy,1,157.6,348.8,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,8,0,0,WANDER_CRUISE,0.0784,0.1216,0.396,WANDER_CRUISE,
560,65131,559,,depth/000560.npy,1,157.2,271.9,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,8,0,0,WANDER_CRUISE,0.0902,0.1255,0.4038,WANDER_CRUISE,
561,65237,560,,depth/000561.npy,1,150.3,210.1,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,8,0,0,WANDER_CRUISE,0.1059,0.1392,0.4353,WANDER_CRUISE,
562,65356,561,,depth/000562.npy,1,149.3,224.5,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,8,0,0,WANDER_CRUISE,0.102,0.1333,0.4353,WANDER_CRUISE,
563,65473,562,,depth/000562.npy,1,149.3,342.3,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,8,0,0,WANDER_CRUISE,0.102,0.1333,0.4353,WANDER_CRUISE,
564,65591,563,,depth/000564.npy,1,151.0,333.1,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,8,0,0,WANDER_CRUISE,0.0667,0.1216,0.4158,WANDER_CRUISE,
